season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,home_timediff,away_timediff,home_round,away_round,season_first,home_nr,away_nr
2019,3,2019-02-24,Canada,Venezuela,95,55,620,1,3,2,10,12,0,13,83
2019,3,2019-02-24,Bosnia & Herzegovina,Bulgaria,87,67,621,1,3,3,24,25,0,9,11
2019,3,2019-02-24,Germany,Greece,63,69,622,1,3,3,30,25,0,30,32
2019,3,2019-02-24,France,Czech Republic,82,66,623,1,3,3,28,26,0,28,21
2019,3,2019-02-24,Senegal,Nigeria,84,63,624,1,100,1,7,8,0,67,56
2019,3,2019-02-24,Georgia,Estonia,77,84,625,1,3,3,29,27,0,29,26
2019,3,2019-02-24,Serbia,Israel,97,76,626,1,3,3,23,30,0,68,41
2019,3,2019-02-24,Iran,Australia,85,74,627,1,3,3,15,10,0,38,4
2019,3,2019-02-24,Jordan,New Zealand,86,80,628,1,2,2,14,11,0,45,55
2019,3,2019-02-24,Kazakhstan,Philippines,75,93,629,1,3,3,12,10,0,46,60
2019,3,2019-02-24,Lebanon,South Korea,72,84,630,1,2,2,13,12,0,49,71
2019,3,2019-02-24,Qatar,Japan,48,96,631,1,3,3,12,14,0,64,44
2019,3,2019-02-24,Russia,Finland,91,76,632,1,3,3,34,31,0,65,27
2019,3,2019-02-24,Syria,China,59,90,633,1,2,2,12,13,0,76,17
2022,1,2019-02-25,North Macedonia,Slovakia,87,74,634,1,91,3,17,17,0,57,69
2022,1,2019-02-25,Portugal,Cyprus,76,64,635,1,91,3,16,10,0,62,20
2019,3,2019-02-25,Poland,Netherlands,85,76,636,1,3,3,31,25,0,61,54
2019,3,2019-02-25,Spain,Turkey,74,58,637,1,3,3,27,25,0,73,78
2019,3,2019-02-25,Montenegro,Latvia,74,80,638,1,3,3,30,29,0,53,48
2019,3,2019-02-25,Slovenia,Ukraine,85,84,639,1,3,3,34,31,0,70,81
2019,3,2019-02-25,Hungary,Croatia,84,65,640,1,3,3,35,25,0,34,19
2019,3,2019-02-25,Lithuania,Italy,86,73,641,1,3,3,28,23,0,50,42
2019,3,2019-02-26,Mexico,Panama,78,61,642,1,3,3,10,10,0,52,59
2019,3,2019-02-26,Dominican Republic,Brazil,63,71,643,1,4,85,10,13,0,24,10
2019,3,2019-02-26,Puerto Rico,Uruguay,65,61,644,1,3,3,10,17,0,63,82
2019,3,2019-02-26,USA,Argentina,84,83,645,1,3,3,10,15,0,79,3
2022,1,2019-06-28,Luxembourg,Portugal,58,80,646,1,100,100,11,17,0,51,62
2022,1,2019-06-28,Switzerland,North Macedonia,85,79,647,1,100,100,9,18,0,75,57
2019,2,2019-06-28,Finland,Canada,93,81,648,1,100,100,32,11,0,27,13
2022,1,2019-07-01,Albania,Denmark,78,86,649,1,100,100,12,8,0,1,23
2022,1,2019-07-01,Cyprus,Luxembourg,76,89,650,1,100,3,11,12,0,20,51
2022,1,2019-07-01,Slovakia,Switzerland,88,83,651,1,100,3,18,10,0,69,75
2019,2,2019-07-08,Jordan,Egypt,69,81,652,1,100,100,15,9,0,45,25
2019,2,2019-07-12,Slovakia,Ireland,105,66,653,1,11,100,19,3,0,69,40
2019,2,2019-07-13,Slovakia,Ireland,97,65,654,1,1,1,20,4,0,69,40
2019,2,2019-07-21,Slovakia,Kosovo,82,65,655,1,8,100,21,19,0,69,47
2019,2,2019-07-22,Tunisia,Latvia,50,45,656,1,100,100,17,30,0,77,48
2019,2,2019-07-23,Latvia,Croatia,50,75,657,1,1,100,31,26,0,48,19
2019,2,2019-07-23,China,Tunisia,74,50,658,1,100,1,14,18,0,17,77
2019,2,2019-07-24,Cyprus,Switzerland,46,52,659,1,23,23,12,11,1,20,75
2019,2,2019-07-24,China,Croatia,59,72,660,1,1,1,15,27,0,17,19
2019,2,2019-07-24,Tunisia,Latvia,74,71,661,1,1,1,19,32,0,77,48
2019,2,2019-07-25,Cyprus,Switzerland,65,62,662,1,1,1,13,12,0,20,75
2019,2,2019-07-26,Argentina,Uruguay,92,64,663,1,100,100,16,18,0,3,82
2019,2,2019-07-26,Portugal,Denmark,56,70,664,1,28,25,18,9,0,62,23
2019,2,2019-07-26,Iran,Slovakia,79,74,665,1,100,5,16,22,0,38,69
2019,2,2019-07-27,Portugal,Slovakia,71,76,666,1,1,1,19,23,0,62,69
2019,2,2019-07-27,Denmark,Iran,94,99,667,1,1,1,10,17,0,23,38
2019,2,2019-07-28,Portugal,Iran,70,74,668,1,1,1,20,18,0,62,38
2019,2,2019-07-28,Slovakia,Denmark,74,70,669,1,1,1,24,11,0,69,23
2019,2,2019-07-28,Argentina,Puerto Rico,76,67,670,1,2,100,17,11,0,3,63
2019,2,2019-07-31,Italy,Ivory Coast,69,58,671,1,100,100,24,7,0,42,43
2019,2,2019-08-02,Spain,Lithuania,78,70,672,1,100,100,28,29,0,73,50
2019,2,2019-08-03,Jordan,Iran,70,82,673,1,26,6,16,19,0,45,38
2019,2,2019-08-04,Lithuania,Finland,80,60,674,1,2,37,30,33,0,50,27
2019,2,2019-08-04,Iran,Russia,91,84,675,1,1,100,20,35,0,38,65
2019,2,2019-08-05,France,Turkey,69,74,676,1,100,100,29,26,0,28,78
2019,2,2019-08-06,Tunisia,Turkey,54,64,677,1,13,1,20,27,0,77,78
2019,2,2019-08-07,Canada,Nigeria,96,87,678,1,40,100,12,9,0,13,56
2019,2,2019-08-07,Serbia,Finland,95,75,679,1,100,3,24,34,0,68,27
2019,2,2019-08-07,France,Tunisia,94,56,680,1,2,1,30,21,0,28,77
2019,2,2019-08-08,Italy,Senegal,111,54,681,1,8,100,25,8,0,42,67
2019,2,2019-08-08,Greece,Iran,82,69,682,1,100,4,26,21,0,32,38
2019,2,2019-08-08,Russia,Venezuela,69,54,683,1,4,100,36,13,0,65,83
2019,2,2019-08-09,Spain,Ivory Coast,79,62,684,1,7,9,29,8,0,73,43
2019,2,2019-08-09,Italy,Russia,70,72,685,1,1,1,26,37,0,42,65
2019,2,2019-08-09,Greece,Hungary,83,59,686,1,1,100,27,36,0,32,34
2019,2,2019-08-09,Poland,Jordan,92,51,687,1,100,6,32,17,0,61,45
2019,2,2019-08-09,Philippines,D.R. Congo,71,82,688,1,100,100,11,5,0,60,22
2019,2,2019-08-09,Senegal,Venezuela,75,69,689,1,1,1,9,14,0,67,83
2019,2,2019-08-09,Czech Republic,Tunisia,80,66,690,1,100,2,27,22,0,21,77
2019,2,2019-08-09,Brazil,Uruguay,100,53,691,1,100,14,14,19,0,10,82
2019,2,2019-08-10,Serbia,Lithuania,72,68,692,1,3,6,25,31,0,68,50
2019,2,2019-08-10,Italy,Venezuela,72,54,693,1,1,1,27,15,0,42,83
2019,2,2019-08-10,Tunisia,Jordan,80,68,694,1,1,1,23,18,0,77,45
2019,2,2019-08-10,Russia,Senegal,73,56,695,1,1,1,38,10,0,65,67
2019,2,2019-08-10,Czech Republic,Poland,81,76,696,1,1,1,28,33,0,21,61
2019,2,2019-08-10,Canada,Nigeria,81,90,697,1,3,3,13,10,0,13,56
2019,2,2019-08-11,Greece,Iran,88,58,698,1,2,3,28,22,0,32,38
2019,2,2019-08-11,Germany,Sweden,78,46,699,1,100,100,31,17,0,30,74
2019,2,2019-08-11,Poland,Tunisia,64,75,700,1,1,1,34,24,0,61,77
2019,2,2019-08-11,Czech Republic,Jordan,98,67,701,1,1,1,29,19,0,21,45
2019,2,2019-08-11,Puerto Rico,Angola,66,64,702,1,14,100,12,10,0,63,2
2019,2,2019-08-11,China,Croatia,89,73,703,1,18,18,16,28,0,17,19
2019,2,2019-08-12,Lithuania,Serbia,91,95,704,1,2,2,32,26,0,50,68
2019,2,2019-08-12,Turkey,Senegal,94,59,705,1,6,2,28,11,0,78,67
2019,2,2019-08-12,China,Puerto Rico,78,72,706,1,1,1,17,13,0,17,63
2019,2,2019-08-12,Angola,Croatia,93,73,707,1,1,1,11,29,0,2,19
2019,2,2019-08-12,Japan,New Zealand,99,89,708,1,100,100,15,12,0,44,55
2019,2,2019-08-13,Turkey,Jordan,106,72,709,1,1,2,29,20,0,78,45
2019,2,2019-08-14,Jordan,Senegal,71,63,710,1,1,2,21,12,0,45,67
2019,2,2019-08-14,Japan,New Zealand,87,104,711,1,2,2,16,13,0,44,55
2019,2,2019-08-15,France,Montenegro,80,72,712,1,8,100,31,31,0,28,53
2019,2,2019-08-15,Argentina,Brazil,82,89,713,1,18,6,18,15,0,3,10
2019,2,2019-08-16,France,Brazil,86,72,714,1,1,1,32,16,0,28,10
2019,2,2019-08-16,Finland,Lithuania,46,87,715,1,9,4,35,33,0,27,50
2019,2,2019-08-16,Montenegro,Argentina,77,85,716,1,1,1,32,19,0,53,3
2019,2,2019-08-16,Australia,Canada,70,90,717,1,100,6,11,14,0,4,13
2019,2,2019-08-17,France,Argentina,77,58,718,1,1,1,33,20,0,28,3
2019,2,2019-08-17,Brazil,Montenegro,80,69,719,1,1,1,17,33,0,10,53
2019,2,2019-08-17,Lithuania,Russia,88,72,720,1,1,7,34,39,0,50,65
2019,2,2019-08-17,Australia,Canada,81,73,721,1,1,1,12,15,0,4,13
2019,2,2019-08-17,USA,Spain,90,81,722,1,100,8,11,30,0,79,73
2019,2,2019-08-18,Finland,Russia,67,81,723,1,2,1,36,40,0,27,65
2019,2,2019-08-20,Canada,New Zealand,122,88,724,1,3,6,16,14,0,13,55
2019,2,2019-08-21,Poland,Netherlands,77,71,725,1,10,100,35,26,0,61,54
2019,2,2019-08-21,Canada,New Zealand,103,100,726,1,1,1,17,15,0,13,55
2019,2,2019-08-22,Spain,Dominican Republic,102,70,727,1,5,100,31,11,0,73,24
2019,2,2019-08-22,Japan,Argentina,93,108,728,1,8,5,17,21,0,44,3
2019,2,2019-08-22,USA,Australia,102,86,729,1,5,5,12,13,0,79,4
2019,2,2019-08-23,China,Brazil,84,90,730,1,11,6,18,18,0,17,10
2019,2,2019-08-23,Senegal,Venezuela,74,81,731,1,9,13,13,16,0,67,83
2019,2,2019-08-23,Serbia,Italy,71,65,732,1,11,13,27,28,0,68,42
2019,2,2019-08-23,Turkey,Puerto Rico,72,64,733,1,10,11,30,14,0,78,63
2019,2,2019-08-23,Germany,Tunisia,89,70,734,1,12,12,32,25,0,30,77
2019,2,2019-08-24,Poland,Nigeria,84,87,735,1,3,14,36,11,0,61,56
2019,2,2019-08-24,Greece,Jordan,92,65,736,1,13,10,29,22,0,32,45
2019,2,2019-08-24,New Zealand,France,81,95,737,1,3,7,16,34,0,55,28
2019,2,2019-08-24,Angola,Czech Republic,65,84,738,1,12,13,12,30,0,2,21
2019,2,2019-08-24,Japan,Germany,86,83,739,1,2,1,18,33,0,44,30
2019,2,2019-08-24,South Korea,Lithuania,57,86,740,1,100,7,13,35,0,71,50
2019,2,2019-08-24,USA,Australia,94,98,741,1,2,2,13,14,0,79,4
2019,2,2019-08-25,China,Brazil,70,73,742,1,2,2,19,19,0,17,10
2019,2,2019-08-25,China,Dominican Republic,72,87,743,1,0,3,20,12,0,17,24
2019,2,2019-08-25,Senegal,Puerto Rico,90,61,744,1,2,2,14,15,0,67,63
2019,2,2019-08-25,Serbia,New Zealand,88,78,745,1,2,1,28,17,0,68,55
2019,2,2019-08-25,Lithuania,Angola,91,56,746,1,1,1,36,13,0,50,2
2019,2,2019-08-25,Iran,Poland,83,88,747,1,14,1,23,37,0,38,61
2019,2,2019-08-25,South Korea,Czech Republic,89,97,748,1,1,1,14,31,0,71,21
2019,2,2019-08-26,Greece,Dominican Republic,87,75,749,1,2,1,30,13,0,32,24
2019,2,2019-08-26,Italy,New Zealand,82,88,750,1,3,1,29,18,0,42,55
2019,2,2019-08-26,Russia,Argentina,64,85,751,1,8,4,41,22,0,65,3
2019,2,2019-08-26,USA,Canada,84,68,752,1,2,5,14,18,0,79,13
2019,2,2019-08-27,France,Serbia,56,61,753,1,3,2,35,29,0,28,68
2019,2,2019-08-27,Poland,Montenegro,65,70,754,1,2,10,38,34,0,61,53
2019,2,2019-08-27,Spain,Argentina,84,76,755,1,5,1,32,23,0,73,3
2019,2,2019-08-27,Venezuela,Greece,51,74,756,1,4,1,17,31,0,83,32
2019,2,2019-08-27,Czech Republic,Lithuania,79,82,757,1,2,2,32,37,0,21,50
2019,2,2019-08-27,Senegal,Jordan,69,64,758,1,2,3,15,23,0,67,45
2019,2,2019-08-27,South Korea,Angola,91,76,759,1,2,2,15,14,0,71,2
2019,2,2019-08-28,Australia,Germany,64,74,760,1,4,4,15,34,0,4,30
2019,2,2019-08-28,Spain,Russia,55,74,761,1,1,2,33,42,0,73,65
2019,3,2019-08-31,Argentina,South Korea,95,69,762,0,4,4,24,16,0,3,71
2019,3,2019-08-31,Spain,Tunisia,101,62,763,0,3,8,34,26,0,73,77
2019,3,2019-08-31,Ivory Coast,China,55,70,764,0,22,6,9,21,0,43,17
2019,3,2019-08-31,Philippines,Italy,62,108,765,0,22,5,12,30,0,60,42
2019,3,2019-08-31,Iran,Puerto Rico,81,83,766,0,6,6,24,16,0,38,63
2019,3,2019-08-31,Russia,Nigeria,82,77,767,0,3,7,43,12,0,65,56
2019,3,2019-08-31,Poland,Venezuela,80,69,768,0,4,4,39,18,0,61,83
2019,3,2019-08-31,Angola,Serbia,59,105,769,0,4,4,15,30,0,2,68
2019,3,2019-09-01,Czech Republic,USA,67,88,770,0,5,6,33,15,0,21,79
2019,3,2019-09-01,France,Germany,78,74,771,0,5,4,36,35,0,28,30
2019,3,2019-09-01,Greece,Montenegro,85,60,772,0,5,5,32,35,0,32,53
2019,3,2019-09-01,Senegal,Lithuania,47,101,773,0,5,5,16,38,0,67,50
2019,3,2019-09-01,Dominican Republic,Jordan,80,76,774,0,6,5,14,24,0,24,45
2019,3,2019-09-01,Turkey,Japan,86,67,775,0,9,8,31,19,0,78,44
2019,3,2019-09-01,New Zealand,Brazil,94,102,776,0,6,7,19,20,0,55,10
2019,3,2019-09-01,Canada,Australia,92,108,777,0,6,4,19,16,0,13,4
2019,3,2019-09-02,Puerto Rico,Spain,63,73,778,0,2,2,17,35,0,63,73
2019,3,2019-09-02,South Korea,Russia,73,87,779,0,2,2,17,44,0,71,65
2019,3,2019-09-02,China,Poland,76,79,780,0,2,2,22,40,0,17,61
2019,3,2019-09-02,Serbia,Philippines,126,67,781,0,2,2,31,13,0,68,60
2019,3,2019-09-02,Nigeria,Argentina,81,94,782,0,2,2,13,25,0,56,3
2019,3,2019-09-02,Tunisia,Iran,79,67,783,0,2,2,27,25,0,77,38
2019,3,2019-09-02,Venezuela,Ivory Coast,87,71,784,0,2,2,19,10,0,83,43
2019,3,2019-09-02,Italy,Angola,92,61,785,0,2,2,31,16,0,42,2
2019,3,2019-09-03,Jordan,France,64,103,786,0,2,2,25,37,0,45,28
2019,3,2019-09-03,USA,Turkey,93,92,787,0,2,2,16,32,0,79,78
2019,3,2019-09-03,Brazil,Greece,79,78,788,0,2,2,21,33,0,10,32
2019,3,2019-09-03,Lithuania,Canada,92,69,789,0,2,2,39,20,0,50,13
2019,3,2019-09-03,Germany,Dominican Republic,68,70,790,0,2,2,36,15,0,30,24
2019,3,2019-09-03,Japan,Czech Republic,76,89,791,0,2,2,20,34,0,44,21
2019,3,2019-09-03,Montenegro,New Zealand,83,93,792,0,2,2,36,20,0,53,55
2019,3,2019-09-03,Australia,Senegal,81,68,793,0,2,2,17,17,0,4,67
2019,3,2019-09-04,Russia,Argentina,61,69,794,0,2,2,45,26,0,65,3
2019,3,2019-09-04,Spain,Iran,73,65,795,0,2,2,36,26,0,73,38
2019,3,2019-09-04,Venezuela,China,72,59,796,0,2,2,20,23,0,83,17
2019,3,2019-09-04,Italy,Serbia,77,92,797,0,2,2,32,32,0,42,68
2019,3,2019-09-04,Puerto Rico,Tunisia,67,64,798,0,2,2,18,28,0,63,77
2019,3,2019-09-04,South Korea,Nigeria,66,108,799,0,2,2,18,14,0,71,56
2019,3,2019-09-04,Ivory Coast,Poland,63,80,800,0,2,2,11,41,0,43,61
2019,3,2019-09-04,Angola,Philippines,84,81,801,0,2,2,17,14,0,2,60
2019,3,2019-09-05,Dominican Republic,France,56,90,802,0,2,2,16,38,0,24,28
2019,3,2019-09-05,USA,Japan,98,45,803,0,2,2,17,21,0,79,44
2019,3,2019-09-05,Greece,New Zealand,103,97,804,0,2,2,34,21,0,32,55
2019,3,2019-09-05,Lithuania,Australia,82,87,805,0,2,2,40,18,0,50,4
2019,3,2019-09-05,Germany,Jordan,96,62,806,0,2,2,37,26,0,30,45
2019,3,2019-09-05,Turkey,Czech Republic,76,91,807,0,2,2,33,35,0,78,21
2019,3,2019-09-05,Brazil,Montenegro,84,73,808,0,2,2,22,37,0,10,53
2019,3,2019-09-05,Canada,Senegal,82,60,809,0,2,2,21,18,0,13,67
2019,3,2019-09-06,Spain,Italy,67,60,810,0,2,2,37,33,0,73,42
2019,3,2019-09-06,Argentina,Venezuela,87,67,811,0,2,2,27,21,0,3,83
2019,3,2019-09-06,China,South Korea,77,73,812,0,2,2,24,19,0,17,71
2019,3,2019-09-06,Tunisia,Philippines,86,67,813,0,2,2,29,15,0,77,60
2019,3,2019-09-06,Serbia,Puerto Rico,90,47,814,0,2,2,33,19,0,68,63
2019,3,2019-09-06,Poland,Russia,79,74,815,0,2,2,42,46,0,61,65
2019,3,2019-09-06,Angola,Iran,62,71,816,0,2,2,18,27,0,2,38
2019,3,2019-09-06,Nigeria,Ivory Coast,83,66,817,0,2,2,15,12,0,56,43
2019,3,2019-09-07,USA,Greece,69,53,818,0,2,2,18,35,0,79,32
2019,3,2019-09-07,France,Lithuania,78,75,819,0,2,2,39,41,0,28,50
2019,3,2019-09-07,Germany,Senegal,89,78,820,0,2,2,38,19,0,30,67
2019,3,2019-09-07,Turkey,Montenegro,79,74,821,0,2,2,34,38,0,78,53
2019,3,2019-09-07,Brazil,Czech Republic,71,93,822,0,2,2,23,36,0,10,21
2019,3,2019-09-07,Australia,Dominican Republic,82,76,823,0,2,2,19,17,0,4,24
2019,3,2019-09-07,Canada,Jordan,126,71,824,0,2,2,22,27,0,13,45
2019,3,2019-09-07,New Zealand,Japan,111,81,825,0,2,2,22,22,0,55,44
2019,3,2019-09-08,Spain,Serbia,81,69,826,0,2,2,38,34,0,73,68
2019,3,2019-09-08,Poland,Argentina,65,91,827,0,2,2,43,28,0,61,3
2019,3,2019-09-08,China,Nigeria,73,86,828,0,2,2,25,16,0,17,56
2019,3,2019-09-08,Iran,Philippines,95,75,829,0,2,2,28,16,0,38,60
2019,3,2019-09-08,Puerto Rico,Italy,89,94,830,0,2,2,20,34,0,63,42
2019,3,2019-09-08,Venezuela,Russia,60,69,831,0,2,2,22,47,0,83,65
2019,3,2019-09-08,Ivory Coast,South Korea,71,80,832,0,2,2,13,20,0,43,71
2019,3,2019-09-08,Tunisia,Angola,86,84,833,0,2,2,30,19,0,77,2
2019,3,2019-09-09,USA,Brazil,89,73,834,0,2,2,19,24,0,79,10
2019,3,2019-09-09,France,Australia,98,100,835,0,2,2,40,20,0,28,4
2019,3,2019-09-09,Germany,Canada,82,76,836,0,2,2,39,23,0,30,13
2019,3,2019-09-09,Turkey,New Zealand,101,102,837,0,2,2,35,23,0,78,55
2019,3,2019-09-09,Czech Republic,Greece,77,84,838,0,2,2,37,36,0,21,32
2019,3,2019-09-09,Dominican Republic,Lithuania,55,74,839,0,2,2,18,42,0,24,50
2019,3,2019-09-09,Jordan,Senegal,79,77,840,0,2,2,28,20,0,45,67
2019,3,2019-09-09,Japan,Montenegro,65,80,841,0,2,2,23,39,0,44,53
2019,3,2019-09-10,Spain,Poland,90,78,842,0,2,2,39,44,0,73,61
2019,3,2019-09-10,Argentina,Serbia,97,87,843,0,2,2,29,35,0,3,68
2019,3,2019-09-11,Australia,Czech Republic,82,70,844,0,2,2,21,38,0,4,21
2019,3,2019-09-11,USA,France,79,89,845,0,2,2,20,41,0,79,28
2019,3,2019-09-12,Poland,Czech Republic,84,94,846,0,2,1,45,39,0,61,21
2019,3,2019-09-12,Serbia,USA,94,89,847,0,2,1,36,21,0,68,79
2022,1,2019-09-13,Belgium,Portugal,66,65,848,1,100,47,29,21,1,8,62
2022,1,2019-09-13,Kosovo,North Macedonia,73,76,849,1,54,77,20,19,1,47,57
2022,1,2019-09-13,Austria,Cyprus,72,69,850,1,100,50,21,14,1,5,20
2019,3,2019-09-13,Argentina,France,80,66,851,0,3,2,30,42,0,3,28
2019,3,2019-09-13,Spain,Australia,95,88,852,0,3,2,40,22,0,73,4
2019,3,2019-09-14,Serbia,Czech Republic,90,81,853,0,2,2,37,40,0,68,21
2019,3,2019-09-14,USA,Poland,87,74,854,0,2,2,22,46,0,79,61
2019,3,2019-09-15,Argentina,Spain,75,95,855,0,2,2,31,41,0,3,73
2019,3,2019-09-15,France,Australia,67,59,856,0,2,2,43,23,0,28,4
2022,1,2019-09-16,Portugal,Iceland,80,77,857,1,3,100,22,26,0,62,35
2022,1,2019-09-16,Denmark,Sweden,76,72,858,1,50,36,12,18,0,23,74
2022,1,2019-11-29,Iceland,Belgium,66,79,859,1,74,77,27,30,0,35,8
2022,1,2019-11-29,Great Britain,Austria,82,96,860,1,100,77,25,22,1,31,5
2022,1,2019-12-02,Portugal,Belgium,60,70,861,1,77,3,23,31,0,62,8
2022,1,2019-12-02,North Macedonia,Kosovo,78,68,862,1,80,80,20,21,0,57,47
2022,1,2019-12-02,Cyprus,Austria,71,81,863,1,80,3,15,23,0,20,5
2022,1,2019-12-03,Cyprus,Great Britain,61,75,864,1,1,4,16,26,0,20,31
2020,2,2020-02-10,Jordan,Syria,75,67,865,1,100,100,29,13,1,45,76
2020,2,2020-02-10,Lebanon,Bahrain,73,64,866,1,100,100,14,2,1,49,7
2023,3,2020-02-20,Portugal,Albania,70,62,867,1,80,100,24,13,1,62,1
2023,3,2020-02-20,Kosovo,Iceland,80,78,868,1,80,83,22,28,1,47,35
2023,3,2020-02-20,Slovakia,Luxembourg,73,65,869,1,100,100,25,13,1,69,51
2022,1,2020-02-21,Iceland,Portugal,91,67,870,1,1,1,29,25,0,35,62
2022,1,2020-02-21,Great Britain,Cyprus,84,47,871,1,80,80,27,17,0,31,20
2022,1,2020-02-21,Sweden,Denmark,79,74,872,1,100,100,19,13,0,74,23
2023,3,2020-02-23,Iceland,Slovakia,83,74,873,1,2,3,30,26,0,35,69
2023,3,2020-02-23,Luxembourg,Kosovo,80,84,874,1,3,3,14,23,0,51,47
2023,3,2020-02-23,Albania,Cyprus,71,64,875,1,3,2,14,18,0,1,20
2022,1,2020-02-24,Austria,Great Britain,75,78,876,1,84,3,24,28,0,5,31
2022,1,2020-02-24,Belgium,Iceland,90,62,877,1,84,1,32,31,0,8,35
2020,2,2020-07-24,Estonia,Lithuania,92,85,878,1,100,100,28,43,1,26,50
2020,2,2020-07-25,Lithuania,Latvia,82,59,879,1,1,100,44,33,0,50,48
2020,2,2020-07-26,Estonia,Latvia,84,67,880,1,2,1,29,34,0,26,48
2020,2,2020-07-29,Finland,Estonia,97,76,881,1,100,3,37,30,1,27,26
2020,2,2020-07-30,Finland,Estonia,75,67,882,1,1,1,38,31,0,27,26
2022,1,2020-08-03,Luxembourg,Kosovo,88,80,883,1,100,100,15,24,0,51,47
2022,1,2020-08-03,Switzerland,Portugal,77,72,884,1,100,100,13,26,0,75,62
2022,1,2020-08-03,Slovakia,Cyprus,67,60,885,1,100,100,27,19,0,69,20
2022,1,2020-08-07,Kosovo,Great Britain,63,71,886,1,4,100,25,29,0,47,31
2022,1,2020-08-07,Portugal,Iceland,80,79,887,1,4,100,27,32,0,62,35
2022,1,2020-08-10,Great Britain,Luxembourg,71,54,888,1,3,7,30,16,0,31,51
2022,1,2020-08-10,Denmark,Albania,95,73,889,1,100,100,14,15,0,23,1
2022,1,2020-08-10,Iceland,Switzerland,83,82,890,1,3,7,33,14,0,35,75
2022,1,2020-08-14,Kosovo,Luxembourg,109,88,891,1,7,4,26,17,0,47,51
2022,1,2020-08-14,Portugal,Switzerland,84,68,892,1,7,4,28,15,0,62,75
2022,1,2020-08-14,Cyprus,Slovakia,79,83,893,1,11,11,20,28,0,20,69
2022,1,2020-08-17,Great Britain,Kosovo,101,79,894,1,7,3,31,27,0,31,47
2022,1,2020-08-17,Iceland,Portugal,96,68,895,1,7,3,34,29,0,35,62
2022,1,2020-08-21,Albania,Denmark,57,68,896,1,11,11,16,15,0,1,23
2022,1,2020-08-21,Luxembourg,Great Britain,65,93,897,1,7,4,18,32,0,51,31
2022,1,2020-08-21,Switzerland,Iceland,109,85,898,1,7,4,16,35,0,75,35
2023,3,2020-11-26,Portugal,Cyprus,74,56,899,1,100,100,30,21,0,62,20
2023,3,2020-11-26,Slovakia,Kosovo,91,67,900,1,100,100,29,28,0,69,47
2023,3,2020-11-26,Iceland,Luxembourg,90,76,901,1,97,97,36,19,0,35,51
2023,3,2020-11-28,Albania,Portugal,70,88,902,1,99,2,17,31,0,1,62
2023,3,2020-11-28,Luxembourg,Slovakia,77,73,903,1,2,2,20,30,0,51,69
2023,3,2020-11-28,Iceland,Kosovo,86,62,904,1,2,2,37,29,0,35,47
2023,3,2021-02-18,Kosovo,Luxembourg,89,99,905,1,82,82,30,21,0,47,51
2023,3,2021-02-18,Cyprus,Albania,88,66,906,1,84,82,22,18,0,20,1
2023,3,2021-02-18,Slovakia,Iceland,79,94,907,1,82,82,31,38,0,69,35
2022,1,2021-02-20,Italy,Russia,83,64,908,1,100,100,35,48,1,42,65
2022,1,2021-02-20,North Macedonia,Estonia,72,81,909,1,100,100,21,32,0,57,26
2022,1,2021-02-20,Austria,Ukraine,73,88,910,1,100,100,25,32,0,5,81
2022,1,2021-02-20,Poland,Israel,71,75,911,1,100,100,47,31,1,61,41
2022,1,2021-02-20,Finland,Serbia,58,80,912,1,100,100,39,38,1,27,68
2022,1,2021-02-20,Hungary,Slovenia,77,75,913,1,100,100,37,35,1,34,70
2022,1,2021-02-20,Georgia,Switzerland,96,88,914,1,100,100,30,17,1,29,75
2023,3,2021-02-20,Kosovo,Slovakia,73,77,915,1,2,2,31,32,0,47,69
2023,3,2021-02-20,Luxembourg,Iceland,84,86,916,1,2,2,22,39,0,51,35
2023,3,2021-02-20,Cyprus,Portugal,52,84,917,1,2,84,23,32,0,20,62
2022,1,2021-02-21,Belgium,Lithuania,86,65,918,1,100,100,33,45,0,8,50
2022,1,2021-02-21,Czech Republic,Denmark,75,71,919,1,100,100,41,16,1,21,23
2022,1,2021-02-21,Germany,France,83,69,920,1,100,100,40,44,1,30,28
2022,1,2021-02-21,Montenegro,Great Britain,81,74,921,1,100,100,40,33,1,53,31
2022,1,2021-02-21,Latvia,Bosnia & Herzegovina,61,62,922,1,100,100,35,25,1,48,9
2022,1,2021-02-21,Croatia,Sweden,72,56,923,1,100,100,30,20,1,19,74
2022,1,2021-02-21,Greece,Bulgaria,73,63,924,1,100,100,37,26,1,32,11
2022,1,2021-02-21,Turkey,Netherlands,65,72,925,1,100,100,36,27,1,78,54
2022,1,2021-02-23,Switzerland,Finland,64,69,926,1,3,3,18,40,0,75,27
2022,1,2021-02-23,Estonia,Italy,81,87,927,1,3,3,33,36,0,26,42
2022,1,2021-02-23,Spain,Poland,69,80,928,1,100,3,42,48,1,73,61
2022,1,2021-02-23,Serbia,Georgia,90,94,929,1,3,3,39,31,0,68,29
2022,1,2021-02-23,Slovenia,Austria,85,78,930,1,3,3,36,26,0,70,5
2022,1,2021-02-23,Ukraine,Hungary,60,62,931,1,3,3,33,38,0,81,34
2022,1,2021-02-23,Russia,North Macedonia,77,67,932,1,3,3,49,22,0,65,57
2022,1,2021-02-24,Great Britain,Germany,81,73,933,1,3,3,34,41,0,31,30
2022,1,2021-02-24,Bosnia & Herzegovina,Greece,65,70,934,1,3,3,26,38,0,9,32
